binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,climb_air_speed,climb_rate,climb_flap_angle,climb_cl,climb_reynolds,climb_battery_voltage,climb_battery_soc,efficiency_motor_on_air_speed,efficiency_motor_on_cl,efficiency_motor_on_reynolds,efficiency_motor_on_flap_angle,efficiency_motor_on_time,efficiency_motor_off_air_speed,efficiency_motor_off_cl,efficiency_motor_off_reynolds,efficiency_motor_off_flap_angle,efficiency_motor_off_time,efficiency_battery_voltage,efficiency_battery_soc,cruise_air_speed,cruise_flap_angle,cruise_cl,cruise_drag_force,cruise_reynolds,cruise_battery_voltage,cruise_battery_soc,score_factor_take_off,score_payload,max_payload,score_efficiency,max_efficiency,score_distance,max_distance,t_loading,t_unloading,b_loading,penalty_current,penalty_round,score_round
2,0.028843423267187127,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.60943891847009,2.4,aeronaut14x8,Aka_v9,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.596135297005559,1.686135297005559,3.91,0.21344,0.29255370769050176,0.5171465894523393,0.05387599986271738,0.154119,0.455,0.10062445531537517,-1.432705227226722,5.447296983968077,0.07288084387208493,0.1712150880173597,0.2630121382115409,0.3120383154952395,0.1597255174260389,0.9282361670787216,29.15747455091356,5.000000000000002,5.8000000000000025,1.513029305817207,2.2,9.07333407674094,11.273334076740941,11.905079166528273,0.9625,14.885863900191904,2.57754335106184,6,0.6562305898749053,243222.09446496906,11.7633333322816,0.9166666666666666,28.796006727759597,0.17800127519690184,470501.7535772807,0,60.28945133059471,23.49966453906789,0.2672786819119453,383964.11970034003,0,29.71054866940529,11.372553560976138,0.7738030358843841,30.26250751777742,0,0.16116763224921102,7.013221888162342,494463.1034911455,10.945262131151539,0.5128838495465462,1.05,651.6666666666667,6.0,752.1623797926321,0.74,851.13302393749,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,844.1867246388761
2,0.028995802675283122,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.679811960632351,2.4,aeronaut14x8,Aka_v6,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.641877774411029,1.7318777744110285,3.91,0.21344,0.29255370769050176,0.5628890668578088,0.05387599986271738,0.154119,0.455,0.10050727478142824,-1.427626627629714,5.448503698005671,0.07277603729021055,0.1708392654940018,0.26202177822734557,0.3120383154952395,0.1365208077264077,0.9514408767783527,30.69472413926271,5.200000000000002,6.000000000000003,1.5157016754662842,2.2,9.212606422259983,11.412606422259984,11.90269791671858,0.9618055555555556,15.359388570936956,2.5619831324161226,6,0.6220974638586739,250959.0765421706,11.762377082358164,0.9163194444444445,29.431211915668545,0.17179353736528463,480880.4549582759,0,64.66351440227467,23.720222887998972,0.2644755827299663,387567.8516663471,0,25.33648559772533,11.355178092889341,0.7662091763849398,30.357322130569344,0,0.16147161748695338,6.984123025135996,496012.29196040455,10.933096336566123,0.4976961305476574,1.05,651.6666666666667,6.0,756.2380332115669,0.74,853.7996849222628,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,846.5465346801739
2,0.02774084003501583,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.337474551033814,2.4,aeronaut14x8,Aka_v9,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.419358458171979,1.6793584581719792,3.74,0.21344,0.29255370769050176,0.5103697506187597,0.05387599986271738,0.154119,0.455,0.10381561060950605,-1.370803407673888,5.447296983968077,0.07261822639371816,0.171364939028774,0.2516483701381245,0.3120383154952395,0.1597255174260389,0.9282361670787216,26.78910005848879,4.600000000000001,5.400000000000002,1.5126225443506438,2.2,8.993542650049674,11.193542650049675,11.91073333270684,0.9638888888888889,14.635950085133464,2.6797636479555482,6,0.6562305898749053,239138.71966443356,11.765345832266531,0.9173611111111111,28.69922568665912,0.17354294353450567,468920.43537641666,0,59.196528756978125,23.72032760255244,0.25404225134679886,387569.5626112534,0,30.803471243021875,11.376647077651112,0.7757004709080241,30.30293038762328,0,0.1556603713240032,7.016601528056588,495123.57809538185,10.949224731841632,0.5166787195938259,1.05,623.3333333333334,6.0,757.3707486813332,0.74,852.2699171519048,3200.0,13.200000000000001,8.8,52.666666666666664,0.0,0.0,836.8408997083001
2,0.028880831089919776,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.60190236953243,2.4,aeronaut14x8,LAK24_v1,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.59123654019608,1.68123654019608,3.91,0.21344,0.29255370769050176,0.5122478326428604,0.05387599986271738,0.154119,0.455,0.10063709558179877,-1.468843821411181,5.44012443889071,0.07355023008352828,0.1731112043876273,0.27000187916853813,0.3120383154952395,0.16135856995018324,0.9266031145545772,31.131953982110318,5.200000000000002,6.000000000000003,1.474811102220757,2.2,9.33776328889332,11.53776328889332,11.90269791671858,0.9618055555555556,15.898210682495854,2.593105360689099,4,0.5757834467964987,259762.96212087077,11.762377082358164,0.9163194444444445,28.36142785749687,0.1833374231353205,463401.11207308434,0,53.73634983387184,22.82559663904969,0.28304991539247687,372950.43533823075,2,36.26365016612816,11.403817308633935,0.7851799482050836,30.375089211306328,0,0.1598351091424954,7.012197864008503,496302.5906369444,10.974022700423449,0.5356376741879451,1.05,651.6666666666667,6.0,758.5426090247342,0.74,854.2993840679904,3200.0,13.799999999999999,9.2,52.333333333333336,0.0,0.0,847.5280309157871
2,0.03341347379286098,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.689318480312162,2.4,aeronaut14x8,LAK24_v1,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.298057012202905,1.7080570122029055,4.59,0.21344,0.29255370769050176,0.5390683046496854,0.05387599986271738,0.154119,0.455,0.08965077465886204,-1.679255070714401,5.44012443889071,0.0744470765098566,0.1725026734256763,0.30867953289995254,0.3120383154952395,0.16135856995018324,0.9266031145545772,47.7509182125705,7.400000000000004,8.400000000000002,1.4748694327318579,2.2,9.932761351182092,12.132761351182094,11.874606248888375,0.9534722222222222,15.441704468730187,2.212539095828403,6,0.6895639329417113,252304.0468578522,11.751858333200365,0.9125,30.766929697378266,0.17548407461543677,502704.924042489,0,81.94837486108545,21.77633467067166,0.3502970366600663,355806.4055860811,2,8.051625138914545,11.296091429436,0.7362007380883933,30.156497506321667,0,0.18266032635603707,6.9964526312495225,492730.9919258778,10.86391497317518,0.4376792539545644,1.0,765.0,6.0,741.8332581022255,0.74,848.1514923652969,3200.0,16.2,10.799999999999999,51.0,0.0,0.0,835.9949168225075
2,0.03415005486737009,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.784523783729659,2.4,aeronaut14x8,Aka_v6,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.359940459424278,1.7699404594242782,4.59,0.21344,0.29255370769050176,0.600951751871059,0.05387599986271738,0.154119,0.455,0.08960587837954116,-1.638676182342898,5.448503698005671,0.07367107601977733,0.1703362137426193,0.3007571019806239,0.3120383154952395,0.1365208077264077,0.9514408767783527,46.98408816122228,7.400000000000004,8.400000000000002,1.5188336498148651,2.2,9.786515044617419,11.98651504461742,11.874606248888375,0.9534722222222222,15.91276100664217,2.192198227515224,6,0.6562305898749053,260000.70178702247,11.751858333200365,0.9125,30.810413438002755,0.17670849914362877,503415.41061826114,0,81.52437817935197,21.83265919273194,0.35191616750826665,356726.69938408246,2,8.47562182064803,11.297184545793307,0.736936843438625,30.181496355077137,0,0.18414967428599743,6.989626916216223,493139.4514143083,10.865783208405015,0.43915146465502786,1.0,765.0,6.0,744.2081735070672,0.74,848.8545849865445,3200.0,16.2,10.799999999999999,51.0,0.0,0.0,837.0209194978706
2,0.02777662500187814,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.40428324283308,2.4,aeronaut14x8,Aka_v6,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.462784107841502,1.7227841078415018,3.74,0.21344,0.29255370769050176,0.5537954002882818,0.05387599986271738,0.154119,0.455,0.10367772047891373,-1.366214525706564,5.448503698005671,0.07251568655293326,0.1709839170330608,0.2507504080811477,0.3120383154952395,0.1365208077264077,0.9514408767783527,26.536253687793852,4.600000000000001,5.400000000000002,1.5141456332252972,2.2,8.927474438577095,11.127474438577096,11.91073333270684,0.9638888888888889,16.46453437221865,2.6711991523821768,4,0.5245954094184044,269016.19961404253,11.765345832266531,0.9173611111111111,25.63636171429968,0.21923035978348146,418875.89678507874,0,35.29476373354694,21.20777993613452,0.3203487703184725,346516.7147572999,2,54.70523626645306,11.509391110426485,0.8171965907403699,30.544105881190898,0,0.15443959167637347,7.043129132087604,499064.1763080514,11.06950173204793,0.5996709592585175,1.05,623.3333333333334,6.0,767.0623057293062,0.74,859.0529779084941,3200.0,13.200000000000001,8.8,52.666666666666664,0.0,0.0,842.6070159398968
2,0.03551208823299671,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,10.06142838780073,2.4,aeronaut14x8,Aka_v6,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.539928452070474,1.7799284520704743,4.76,0.21344,0.29255370769050176,0.6109397445172549,0.05387599986271738,0.154119,0.455,0.08725327068707042,-1.684374860926675,5.448503698005671,0.07386486956967646,0.1702274707846511,0.3091444833823295,0.3120383154952395,0.1365208077264077,0.9514408767783527,52.82229379050918,8.200000000000003,9.2,1.5197261995281455,2.2,9.950067462141668,12.150067462141667,11.86478124965863,0.9506944444444444,16.144039959160825,2.108999320504117,6,0.6562305898749053,263779.5991096378,11.7481666668235,0.9111111111111111,30.766795982950708,0.18222497284596254,502702.7392648133,0,82.78892317981864,21.63938194820403,0.3683687093936152,353568.7169826788,2,7.211076820181361,11.293924390975798,0.7347414528128149,30.125541588851465,0,0.19006524553628554,6.999717264024537,492225.19910567807,10.860075204887558,0.43476068340340746,1.0,793.3333333333334,6.0,740.2118532657164,0.74,847.2808571864475,3200.0,16.799999999999997,11.2,50.666666666666664,0.0,0.0,844.2753479284991
2,0.03458740564687878,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.961410296181956,2.4,aeronaut14x8,LAK24_v1,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.4749166925182715,1.7149166925182717,4.76,0.21344,0.29255370769050176,0.5459279849650522,0.05387599986271738,0.154119,0.455,0.08727835074221123,-1.724624667739088,5.44012443889071,0.07464047116178373,0.1723711614739165,0.317019341581597,0.3120383154952395,0.16135856995018324,0.9266031145545772,53.7139349850437,8.200000000000003,9.2,1.4748860038893647,2.2,10.101794785322335,12.301794785322336,11.86478124965863,0.9506944444444444,15.66484636443333,2.131874274299251,6,0.6895639329417113,255949.9917354688,11.7481666668235,0.9111111111111111,30.736523600329775,0.18076907423110106,502208.1148107087,0,83.10912819658742,21.516231523991202,0.36889367411727414,351556.54595168435,2,6.89087180341258,11.293098862483241,0.7341855413253691,30.11008728890469,0,0.18836907124905594,6.999029685764775,491972.68925964244,10.858744352892504,0.4336488604285159,1.0,793.3333333333334,6.0,738.3204508580741,0.74,846.8462050004445,3200.0,16.799999999999997,11.2,50.666666666666664,0.0,0.0,843.4999963972839
2,0.03461057731665847,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,9.97078684538511,2.4,aeronaut14x8,Aka_v9,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,6.481011449500322,1.7210114495003221,4.76,0.21344,0.29255370769050176,0.5520227419471027,0.05387599986271738,0.154119,0.455,0.08727638194717788,-1.690748626305545,5.447296983968077,0.07397561512083652,0.1705899131775428,0.31038304525741517,0.3120383154952395,0.1597255174260389,0.9282361670787216,51.42124961528611,8.000000000000004,9.0,1.5172818338340162,2.2,9.907521445502159,12.107521445502158,11.867312499455812,0.9513888888888888,16.069330474918015,2.127112047932111,6,0.6562305898749053,262558.91098862793,11.749072916751105,0.9114583333333334,30.03861524047717,0.18944467958594047,490804.89802960044,0,71.86467790238541,21.120050296714606,0.3832236764269929,345083.28860283317,2,18.13532209761459,11.327974869499181,0.7537071564194697,30.072520357974568,0,0.18901774342144015,7.038132691205658,491358.8782181935,10.90313482229404,0.47269209061671735,1.0,793.3333333333334,6.0,729.3169155111189,0.74,845.7896350680347,3200.0,16.799999999999997,11.2,50.666666666666664,0.0,0.0,840.146627970829
2,0.027787937576737334,2.5495097567963927,10.000000000000002,0.26841109011965175,0.65,0.12641450265823062,8.330276785729327,2.4,aeronaut14x8,LAK24_v1,ht14,0.0,0.0,0.0,0.0,0.4749248501469185,1.6,0.09,5.414679910724063,1.6746799107240626,3.74,0.21344,0.29255370769050176,0.5056912031708433,0.05387599986271738,0.154119,0.455,0.10383065748503968,-1.407763594137841,5.44012443889071,0.07328989766563229,0.17328757041903,0.25877415304582563,0.3120383154952395,0.16135856995018324,0.9266031145545772,26.90229921950164,4.600000000000001,5.400000000000002,1.4747825485614445,2.2,9.046502820887937,11.246502820887937,11.91073333270684,0.9638888888888889,15.445499798792895,2.700403677427933,4,0.5896039197783336,252366.0592565431,11.765345832266531,0.9173611111111111,27.73230185384586,0.18569507756263454,453121.73928583204,0,49.42373183849216,22.84967415739278,0.27353456047630437,373343.8410874832,0,40.57626816150784,11.42650104652147,0.79266713222484,30.42710116933414,0,0.15425919896216786,7.018400868251649,497152.4208821736,10.994393348105948,0.5506120422274577,1.05,623.3333333333334,6.0,764.5621179210899,0.74,855.7622203875227,3200.0,13.200000000000001,8.8,52.666666666666664,0.0,0.0,840.580185074681
